"serial_no","email","domain","priority","recommended_segment","email_type","primary_category","categories","name","trade_name","contact_person","registration_no","city","state","telephone","website","address","source_urls","notes"
"3789","compliance@bajajbroking.in","bajajbroking.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Bajaj Financial Securities Limited","Bajaj Financial Securities Limited","","INZ000218931","Mumbai-Pune Road","Akurdi","0919226046484","","Bajaj Auto Limited Complex, Mumbai-Pune Road, Akurdi","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3790","compliance@basanonline.com","basanonline.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BASAN EQUITY BROKING LIMITED","BASAN EQUITY BROKING LIMITED","","INZ000197331","NEAR BANK OF BARODA","HIMAYATNAGAR","0409161645000","","No 1-2-62 , 62 1 and 63, 3RD FLOOR FLAT NO. 302, STREET NO. 06, NEAR BANK OF BARODA, HIMAYATNAGAR","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3791","compliance@beelinebroking.com","beelinebroking.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BEELINE BROKING LIMITED","BEELINE BROKING LIMITED","","INZ000000638","NEAR GIRISH COLD DRINKS","NAVRANGPURA","9107966664040","","701 -702, A WING, SAMUDRA COMPLEX 7TH FLOOR, OFF C.G. ROAD, NEAR GIRISH COLD DRINKS, NAVRANGPURA,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3792","compliance@bharatbhushan.com","bharatbhushan.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BHARAT BHUSHAN EQUITY TRADERS LIMITED","BHARAT BHUSHAN EQUITY TRADERS LIMITED","","INZ000204433","Rohit House 3","Tolstoy Marg","9101149800900","","503, Rohit House 3, Tolstoy Marg","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3793","compliance@biddeasy.com","biddeasy.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ORO FINANCIAL CONSULTANTS PRIVATE LIMITED","ORO FINANCIAL CONSULTANTS PRIVATE LIMITED","","INZ000312534","OFF VEERA DESAI ROAD","ANDHERI WEST","0919819492358","","ASCEND COWORKING, B205-206, DHANASHREE HEIGHTS,OFF VEERA DESAI ROAD,ANDHERI WEST,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3794","compliance@bksec.com","bksec.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","360 ONE CAPITAL MARKET PRIVATE LIMITED","360 ONE CAPITAL MARKET PRIVATE LIMITED","","INZ000284836","","","03322437902; 0919892901529","","ROOM NO.3/4, 7-LYONS RANGE,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3795","compliance@bonanzaonline.com","bonanzaonline.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BONANZA PORTFOLIO LTD.","BONANZA PORTFOLIO LTD.","","INZ000212137","DARYA GANJ","EAST DELHI","0919920215354","","4353,MADAN MOHAN STREET 4C,ANSARI ROAD,DARYA GANJ,EAST DELHI","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3796","compliance@bpwealth.com","bpwealth.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BP EQUITIES PRIVATE LIMITED","BP EQUITIES PRIVATE LIMITED","","INZ000176539","Dalal Street","Fort","912261596061","","24/26, Cama Building, 1st Floor, Dalal Street, Fort,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3797","compliance@brsbsecurities.com","brsbsecurities.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BRSB SECURITIES PRIVATE LIMITED","BRSB SECURITIES PRIVATE LIMITED","","INZ000302136","3RD FLOOR ANSARI ROAD","DARYAGANJ","01149325600","","4760-61/23, 3RD FLOOR ANSARI ROAD, DARYAGANJ","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3798","compliance@bullsmart.in","bullsmart.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Skywards Investec Private Limited","Skywards Investec Private Limited","","INZ000315235","Sector-2","27 Main HSR Layout","009513461115","","StartupHuts, 3RD FLOOR, Unit-2, 109, Sector-2, 27 Main HSR Layout","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3799","compliance@cdintegrated.co.in","cdintegrated.co.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","C. D. INTEGRATED SERVICES LTD.","C. D. INTEGRATED SERVICES LTD.","","INZ000190932; INZ000083930","Road 5C","Zone 5","07935026090; 9107935026090","","15th Floor , Unit No-4 , D-1, Gift One Tower Block 56, Road 5C, Zone 5","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3800","compliance@centrum.co.in","centrum.co.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CENTRUM BROKING LIMITED","CENTRUM BROKING LIMITED","","INZ000205331","2ND FLOOR DR.D.N.ROAD","FORT","0919033350294","","BOMBAY MUTUAL BUILDING,2ND FLOOR DR.D.N.ROAD,FORT","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3801","compliance@crestfinserv.com","crestfinserv.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CREST FINSERV LIMITED","CREST FINSERV LIMITED","","INZ000160632","M. G. ROAD","FORT","0919321409527","","4TH FLOOR, KALPATARU HERITAGE 127, M. G. ROAD, FORT,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3802","compliance@crownsec.com","crownsec.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CROWN CONSULTANTS (P) LTD.","CROWN CONSULTANTS (P) LTD.","","INZ000198434","NEARCITI TOWER","PAREL (E)","9102240690701","","G-6/7, AMIT INDUSTRIAL ESTATE, DR. S. S. RAO ROAD,NEARCITI TOWER, PAREL (E)","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3803","compliance@dbonline.in","dbonline.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","DB (INTERNATIONAL) STOCK BROKERS LIMITED","DB (INTERNATIONAL) STOCK BROKERS LIMITED","","INZ000179035","Zone 5","GIFT CITY","0919811706634","","Unit No. P05-02A & P05-02B, 5th Floor, Tower A World Trade Center, Block 51, Road 5E, Zone 5, GIFT CITY","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3804","compliance@dealdepot.in","dealdepot.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","DEAL DEPOT BROKERAGE PRIVATE LIMITED","DEAL DEPOT BROKERAGE PRIVATE LIMITED","","INZ000257137","9TH FLOOR DALAL STREET","FORTMUMBAI","9102230431510","","904, STOCK EXCHANGE TOWER, 9TH FLOOR DALAL STREET, FORTMUMBAI","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3805","compliance@dexifbroking.com","dexifbroking.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","DEXIF SECURITY BROKING PRIVATE LIMITED","DEXIF SECURITY BROKING PRIVATE LIMITED","","INZ000320338","GULMOHAR PARK","NEW DELHI","0917303330787","","B-68, FIRST FLOOR, GULMOHAR PARK, NEW DELHI,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3806","compliance@dezerv.in","dezerv.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Dezerv Investments Private Limited","Dezerv Investments Private Limited","","INZ000303136","Opposite Shreyas Cinema","Ghatkopar-West","9102235573866","","Office No. 203, 2nd Floor, Bhaveshwar Arcade Annexe, L.B.S Marg, Opposite Shreyas Cinema, Ghatkopar-West,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3807","compliance@dhan.co","dhan.co","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MONEYLICIOUS SECURITIES PRIVATE LIMITED","MONEYLICIOUS SECURITIES PRIVATE LIMITED","","INZ000006031","Piramal Nagar","Goregaon West","0919833689823","","Unit No.2201, 22nd floor, Gold Medal Avenue, S V Road, Beside Patel Petrol Pump, Piramal Nagar, Goregaon West","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3808","compliance@dindayal.net","dindayal.net","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","DINDAYAL BIYANI SECURITIES PRIVATE LIMITED","DINDAYAL BIYANI SECURITIES PRIVATE LIMITED","","INZ000205734","Chander Mukhi Building Barrister Rajani Patel Marg","Nariman Point","910222812030","","Floor No.8, Plot No.316, Chander Mukhi Building Barrister Rajani Patel Marg, Nariman Point,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3809","compliance@doroscapital.com","doroscapital.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","DOROS CAPITAL SERVICES PRIVATE LIMITED","DOROS CAPITAL SERVICES PRIVATE LIMITED","","INZ000333633","N S PHADKE ROAD","ANDHERI EAST","008169354774","","631, 6TH FLOOR, HUBTOWN SOLARIS, N S PHADKE ROAD, ANDHERI EAST,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3810","compliance@etssecurities.com","etssecurities.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ETS SECURITIES PRIVATE LIMITED","ETS SECURITIES PRIVATE LIMITED","","INZ000006239","3rd Floor","14th Cross (Elephant Rock Road) Jayangar III Block","0918762039018","","Anand Chambers,14 1 (Old 35 A), Premises 302, 3rd Floor,14th Cross (Elephant Rock Road) Jayangar III Block","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3811","compliance@fairinvest.co.in","fairinvest.co.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","FAIR INTERMEDIATE INVESTMENT (P) LTD.","FAIR INTERMEDIATE INVESTMENT (P) LTD.","","INZ000185032","","","0919335290644","","SHUKLA PALACE,2ND FLOOR SAPRU MARG","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3812","compliance@farsightshares.com","farsightshares.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","FARSIGHT SECURITIES LTD.","FARSIGHT SECURITIES LTD.","","INZ000169935","","","01145044444","","17A 55 Floor No 2 Farsight Triveni Plaza Gurudwara Road Karol Bagh New Delhi","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3813","compliance@finwave.co","finwave.co","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","AIRAN FINSTOCKS PRIVATE LIMITED","AIRAN FINSTOCKS PRIVATE LIMITED","","INZ000214031","DTA","GIFT GITY","9107940222666","","1214-1216, 12TH FLOOR, DSCCSL (53E), ROAD 5E, BLOCK 53, NR, GRAND MERCUE HOTEL, ZONE 5, DTA, GIFT GITY,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3814","compliance@fmipl.in","fmipl.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","FINANCE MONITOR (I) PVT. LTD.","FINANCE MONITOR (I) PVT. LTD.","","INZ000250337","JAIN SOCIETY","SION W","0918169982308","","E MANGALAM,GROUND FLOOR, 155, JAIN SOCIETY, SION W","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3815","compliance@gainn.co.in","gainn.co.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Gainn Fintech Private Limited","Gainn Fintech Private Limited","","INZ000305534","Saki-Naka","Andheri East","9109602911365","","408, L Wing, Narayan Plaza, Chandivali, Saki-Naka, Andheri East,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3816","compliance@ganeshstock.com","ganeshstock.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GANESH STOCKINVEST (P) LTD","GANESH STOCKINVEST (P) LTD","","INZ000191431","L-BLOCK (MKT.)","DLF PHASE II","0918448899580","","208-209, PARK N SHOP, L-BLOCK (MKT.), DLF PHASE II,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3817","compliance@gclindia.co","gclindia.co","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GANGANAGAR COMMODITY LIMITED","GANGANAGAR COMMODITY LIMITED","","INZ000016737; INZ000004036","","","01542481944; 9101412357943","","3/1947 VISHNU PURI","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3818","compliance@geojit.com","geojit.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GEOJIT FINANCIAL SERVICES LIMITED","GEOJIT FINANCIAL SERVICES LIMITED","","INZ000104737","PADIVATTOM","KOCHI","04842901000","","11TH FLOOR, 34/ 659-P, CIVIL LINE ROAD, PADIVATTOM, KOCHI","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3819","compliance@globalworth.in","globalworth.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GLOBALWORTH SECURITIES LIMITED","GLOBALWORTH SECURITIES LIMITED","","INZ000189732","Near Vidyavihar Railway Station","Vidyavihar (W)","9102221010000","","716, 7th Floor, Neelkanth Corporate Park, Kirol Road, Near Vidyavihar Railway Station, Vidyavihar (W),","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3820","compliance@goldmine.co.in","goldmine.co.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GOLDMINE STOCKS PVT. LTD.","GOLDMINE STOCKS PVT. LTD.","","INZ000182938","ZONE 5","GIFT CITY","0919825606310","","PO5-01 D, PO5-01 E, 5TH FLOOR ,TOWER -A, WTC GIFT CITY, ROAD-5E, ZONE 5, GIFT CITY","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3821","compliance@gretexbroking.com","gretexbroking.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GRETEX SHARE BROKING LIMITED","GRETEX SHARE BROKING LIMITED","","INZ000166934","Behind Kamgar Kala Kendra","Dadar West","9102269308500","","NAMAN MIDTOWN, A WING, UNIT 401, FP NO. 616, TULSI PIPE ROAD, Dr. Ambedkar Nagar Senapati Bapat Marg, Behind Kamgar Kala Kendra, Dadar West","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3822","compliance@gripbroking.com","gripbroking.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GRIP BROKING PRIVATE LIMITED","GRIP BROKING PRIVATE LIMITED","","INZ000312836","II F New Asiatic Building","H Block","01244561500","","Flat No. 106, II F New Asiatic Building, H Block","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3823","compliance@gsbgroup.co.in","gsbgroup.co.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GSB SECURITIES PVT. LTD.","GSB SECURITIES PVT. LTD.","","INZ000245032","OPPOSITE MCDONALDS","VILE PARLE (WEST)","9102226105577","","A/402,4TH FLOOR, ML SPACES, 63, D J ROAD,OPPOSITE MCDONALDS, VILE PARLE (WEST),","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3824","compliance@hariharsecurities.com","hariharsecurities.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","HARIHAR SECURITIES PRIVATE LIMITED","HARIHAR SECURITIES PRIVATE LIMITED","","INZ000187633","","","003322624001","","268A, 4th Floor BB Ganguly Street","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3825","compliance@icapindia.com","icapindia.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ICAP IL INDIA PRIVATE LIMITED","ICAP IL INDIA PRIVATE LIMITED","","INZ000039339","Bandra Kurla Complex","Bandra (East)","02266419500","","Office No. 6, 3rd Floor, C Wing, Laxmi Towers, Bandra Kurla Complex, Bandra (East),","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3826","compliance@indiaadvantage.co.in","indiaadvantage.co.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","INDIA ADVANTAGE SECURITIES PRIVATE LIMITED","INDIA ADVANTAGE SECURITIES PRIVATE LIMITED","","INZ000005736","OPP. RAILWAY STATION","KANDIWALI WEST","0919819661925","","4TH FLOOR,OM PLAZA,VASANJI LALJI ROAD, OPP. RAILWAY STATION,KANDIWALI WEST,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3827","compliance@indmoney.com","indmoney.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","INDSTOCKS PRIVATE LIMITED","INDMONEY PRIVATE LIMITED","","INZ000305337","Sector 65","Gurugram","9108291185431","","616, 6th Floor, Suncity Success Towers, Near Golf Course Extension Road, Sector 65, Gurugram,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3828","compliance@indomoney.in","indomoney.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","INDO MONEY SECURITIES PRIVATE LIMITED","INDO MONEY SECURITIES PRIVATE LIMITED","","INZ000291930","Above State Bank Of India","Jhilmil","9101122893648","","102,1st Floor,Jhilmil Metro Station Complex, Above State Bank Of India,Jhilmil,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3829","compliance@indusindmoney.com","indusindmoney.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","INDUSIND SECURITIES LIMITED","INDUSIND SECURITIES LIMITED","","INZ000172433","NERLON COMPOUND WESTERN EXPRESS HIGHWAY","GOREGAON -EAST","02241681220","","11TH FLOOR, -R-TECH IT PARK, NERLON COMPOUND WESTERN EXPRESS HIGHWAY, GOREGAON -EAST","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3830","compliance@infinn.in","infinn.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","HKKR Finserv Private Limited","HKKR Finserv Private Limited","","INZ000312436","","","0001724073000","","W2F 2nd Floor Godrej Eternia Corporate Office Suites Plot no. 70","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3831","compliance@inves21.com","inves21.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","S A ARTHA SECURITIES PRIVATE LIMITED","21Artha","","INZ000316838","","","919391931369","","Flat no 202 LA POLMA CAVES, BANJARA HILLS RD NO 12","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3832","compliance@investeria.in","investeria.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","INVESTERIA FINANCIAL SERVICES PRIVATE LIMITED","INVESTERIA FINANCIAL SERVICES PRIVATE LIMITED","","INZ000225432","Above Axis Bank","Kandivali East","0919326098680","","1003, Ruby Crescent Business Boulevard Ashok Chakrawarthy Road, Above Axis Bank, Kandivali East","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3833","compliance@itiorg.com","itiorg.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ITI SECURITIES BROKING LIMITED","ITI SECURITIES BROKING LIMITED","","INZ000005835","36 Dr. R. K. Shirodkar Road","Parel","9102240273600","","ITI House, 36 Dr. R. K. Shirodkar Road, Parel,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3834","compliance@jhaveritrade.com","jhaveritrade.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","JHAVERI SECURITIES LIMITED","JHAVERI SECURITIES LIMITED","","INZ000199232","SAYAJIGUNJ","VADODARA","0919879070926","","301, PAYAL TOWERS , SAYAJIGUNJ,VADODARA","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3835","compliance@jhpsecurities.com","jhpsecurities.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","JHP SECURITIES PRIVATE LIMITED","JHP SECURITIES PRIVATE LIMITED","","INZ000250836","Above Audi Car Showroom","Andheri (West)","0919137464498","","201/B, Dev Neo Vikram, Sahakar Nagar C.H.S, New Link Road, Above Audi Car Showroom, Andheri (West),","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3836","compliance@k2jfinancial.com","k2jfinancial.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","K2J STOCK BROKING SERVICES PRIVATE LIMITED","K2J STOCK BROKING SERVICES PRIVATE LIMITED","","INZ000325733","ARYA SAMAJ ROAD","KAROL BAGH","009205386687","","3A, 3RD FLOOR, 10184, ARYA SAMAJ ROAD, KAROL BAGH,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3837","compliance@kalpalabdhi.com","kalpalabdhi.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Kalpalabdhi Financials Private Limited","Kalpalabdhi Financials Private Limited","","INZ000171733","NEAR BUS DEPOT","VIDYA VIHAR WEST","0917977753677","","509, 5TH FLOOR, NEELKANTH CORPORATE IT PARK, STERLITE COMPOUND KIROL VILLAGE, NEAR BUS DEPOT, VIDYA VIHAR WEST","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3838","compliance@khambattasecurities.com","khambattasecurities.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","KHAMBATTA SECURITIES LTD.","KHAMBATTA SECURITIES LTD.","","INZ000261131","9 BANK STREET","HORNIMAN CIRCLE","0919321924119","","GROUND FLOOR, 7/10, BOTAWALA BUILDING, 9 BANK STREET, HORNIMAN CIRCLE,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3839","compliance@kredenttrading.com","kredenttrading.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","KREDENT TRADING LLP","KREDENT TRADING LLP","","INZ000014332","","","0918777099121","","4 BRABOURNE ROAD FLOOR 4","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3840","compliance@kunvarji.com","kunvarji.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","KUNVARJI FINSTOCK PVT. LTD.","KUNVARJI FINSTOCK PVT. LTD.","","INZ000180436","OFF S.G. HIGHWAY","MAKARBA","0919875086754","","SIDDHIVINAYAK TOWERS, B WING, 1ST & 2ND FLOOR, NEXT TO KATARIA HOUSE NEAR DAV SCHOOL, ADANI SCHOOL ROAD, OFF S.G. HIGHWAY, MAKARBA","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3841","compliance@lalkar.in","lalkar.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","LALKAR SECURITIES PVT. LTD.","LALKAR SECURITIES PVT. LTD.","","INZ000269434","Tamarind Lane","Fort","9102240322626","","5th Floor, Crescent Chambers, Tamarind Lane, Fort,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3842","compliance@legacyglobalwealth.com","legacyglobalwealth.com","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Legacy Finvest Private Limited","Legacy Finvest Private Limited","","INZ000215438","Sector 18","Sanpada","02227721432","","Flat No. A -1902, Sai Pride CHS Ltd. Plot No.5, Sector 18, Sanpada","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3843","compliance@mansishares.in","mansishares.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MANSI SHARE & STOCK BROKING PRIVATE LIMITED","MANSI SHARE & STOCK BROKING PRIVATE LIMITED","","INZ000247433","SIMPOLI SIGNAL","BORIVALI (W)","9102240503870","","B-201, AVIRAHI BUILDING, S V ROAD, NEAR ICICI BANK, SIMPOLI SIGNAL, BORIVALI (W)","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3844","compliance@market-pulse.in","market-pulse.in","P3","compliance_role_inbox","role_compliance","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Market Pulse Securities Private Limited","Market Pulse","","INZ000300936","S V Road","Khar West","0919833739359","","Office no. 9/10, 4th Floor 156, Agnelo House, CTS no. F/186, S V Road, Khar West","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
